MES,POSICION_DIA,HORA_DEL_DIA,HORARIO_TURNO_CATEGORICA,ID_UBICACION_ORIGEN,LATITUD_ORIGEN,LONGITUD_ORIGEN,ID_UBICACION_DESTINO,LATITUD_DESTINO,LONGITUD_DESTINO,TIEMPO_MOVILIZACION,MINUTOS_EN_ESTACION,SERVICE_ID,MINUTOS_EN_ACTIVIDAD,MINUTOS_ALISTAMIENTO,USUARIO_ID,CLUSTER
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,4,0,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,1,10,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,4,0,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,1,10,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,4,0,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,1,10,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,4,0,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,1,10,19,3
7,2,11,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,7,12,6135,4,0,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,3,19,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,4,8,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,0,18,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,0,14,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,1,15,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,3,19,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,4,8,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,0,18,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,0,14,19,3
7,2,12,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,5,31,6135,1,15,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6135,2,1,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6138,1,5,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6135,2,1,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6138,1,5,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6135,2,1,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6138,1,5,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6135,2,1,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6138,1,5,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6135,2,1,19,3
7,2,12,1,5,3.44402100008543,-76.5209314646704,28,3.43722520180155,-76.5174419856083,3,7,6138,1,5,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,17,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,19,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,1,14,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,25,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,3,6,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,17,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,19,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,1,14,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,0,25,19,3
7,2,12,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,3,26,6135,3,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6138,1,12,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,2,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,1,9,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6138,1,12,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,2,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,1,9,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6138,1,12,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,2,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,1,9,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6138,1,12,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,2,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,1,9,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6138,1,12,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,2,6,19,3
7,2,13,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,4,19,6135,1,9,19,3
7,2,13,1,73,3.44265715161853,-76.5281285653011,9,3.44428218499245,-76.502484494689,4,6,6135,5,0,19,0
7,2,13,1,73,3.44265715161853,-76.5281285653011,9,3.44428218499245,-76.502484494689,4,6,6135,5,0,19,0
7,2,13,1,73,3.44265715161853,-76.5281285653011,9,3.44428218499245,-76.502484494689,4,6,6135,5,0,19,0
7,2,14,1,9,3.44428218499245,-76.502484494689,65,3.44332180671126,-76.4839397169372,11,2,6135,0,0,19,0
7,2,14,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,4,26,6138,1,24,19,0
7,2,14,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,4,26,6135,2,20,19,0
7,3,7,1,36,3.44506799102323,-76.4875814710183,9,3.44428218499245,-76.502484494689,12,26,6138,1,7,19,0
7,3,7,1,36,3.44506799102323,-76.4875814710183,9,3.44428218499245,-76.502484494689,12,26,6135,7,10,19,0
7,3,10,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,11,7,6138,2,4,19,0
7,3,10,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,11,7,6135,3,0,19,0
7,4,7,1,42,3.44383954253718,-76.4991024009094,5,3.44402100008543,-76.5209314646704,9,6,6135,2,3,19,3
7,4,7,1,5,3.44402100008543,-76.5209314646704,73,3.44265715161853,-76.5281285653011,5,11,6135,0,8,19,3
7,4,7,1,5,3.44402100008543,-76.5209314646704,73,3.44265715161853,-76.5281285653011,5,11,6135,1,9,19,3
7,4,7,1,80,3.44432952204878,-76.5289995551612,34,3.43453710452703,-76.5138022279781,6,33,6135,3,29,19,3
7,4,7,1,80,3.44432952204878,-76.5289995551612,34,3.43453710452703,-76.5138022279781,6,33,6135,3,25,19,3
7,4,7,1,80,3.44432952204878,-76.5289995551612,34,3.43453710452703,-76.5138022279781,6,33,6138,20,3,19,3
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,0,9,19,0
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,2,6,19,0
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,0,9,19,0
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,2,6,19,0
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,0,9,19,0
7,4,8,1,34,3.43453710452703,-76.5138022279781,2,3.42151641185895,-76.4906346476488,20,11,6135,2,6,19,0
7,4,10,1,5,3.44402100008543,-76.5209314646704,76,3.44329493503902,-76.5261648326476,5,8,6135,6,0,19,3
7,4,10,1,5,3.44402100008543,-76.5209314646704,76,3.44329493503902,-76.5261648326476,5,8,6135,6,0,19,3
7,4,10,1,76,3.44329493503902,-76.5261648326476,28,3.43722520180155,-76.5174419856083,6,7,6135,1,5,19,3
7,4,10,1,76,3.44329493503902,-76.5261648326476,28,3.43722520180155,-76.5174419856083,6,7,6135,2,1,19,3
7,4,10,1,28,3.43722520180155,-76.5174419856083,15,3.44524469691041,-76.5148320438954,16,14,6135,1,9,19,3
7,4,10,1,28,3.43722520180155,-76.5174419856083,15,3.44524469691041,-76.5148320438954,16,14,6135,6,1,19,3
7,4,10,1,28,3.43722520180155,-76.5174419856083,15,3.44524469691041,-76.5148320438954,16,14,6135,1,9,19,3
7,4,10,1,28,3.43722520180155,-76.5174419856083,15,3.44524469691041,-76.5148320438954,16,14,6135,6,1,19,3
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6140,0,4,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6138,0,5,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6135,2,1,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6148,0,9,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6147,0,11,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6140,0,4,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6138,0,5,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6135,2,1,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6148,0,9,19,0
7,4,10,1,15,3.44524469691041,-76.5148320438954,4,3.44481498030605,-76.5085476281698,5,12,6147,0,11,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,9,3.44428218499245,-76.502484494689,1,11,6135,1,5,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,9,3.44428218499245,-76.502484494689,1,11,6138,0,6,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6138,8,26,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6147,1,47,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6140,0,46,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6135,10,52,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6138,0,50,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6148,0,37,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6135,0,35,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6138,8,26,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6147,1,47,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6140,0,46,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6135,10,52,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6138,0,50,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6148,0,37,19,0
7,4,11,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,4,64,6135,0,35,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,12,1,37,3.44351311183983,-76.4961692335708,65,3.44332180671126,-76.4839397169372,18,20,6135,6,9,19,0
7,4,13,1,65,3.44332180671126,-76.4839397169372,12,3.42707920141203,-76.505252686775,21,5,6135,2,1,19,0
7,4,13,1,12,3.42707920141203,-76.505252686775,32,3.44210427482807,-76.5329592237468,7,3,6135,0,1,19,3
7,4,13,1,12,3.42707920141203,-76.505252686775,32,3.44210427482807,-76.5329592237468,7,3,6135,0,2,19,3
7,4,13,1,32,3.44210427482807,-76.5329592237468,15,3.44524469691041,-76.5148320438954,6,4,6135,1,3,19,3
7,4,13,1,32,3.44210427482807,-76.5329592237468,15,3.44524469691041,-76.5148320438954,6,4,6135,1,3,19,3
7,5,7,1,8,3.41433985294095,-76.5486736132011,9,3.44428218499245,-76.502484494689,24,5,6135,4,0,19,0
7,5,7,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,8,15,6147,0,11,19,0
7,5,7,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,8,15,6135,2,5,19,0
7,5,7,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,8,15,6148,0,13,19,0
7,5,7,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,8,15,6140,1,8,19,0
7,5,7,1,9,3.44428218499245,-76.502484494689,37,3.44351311183983,-76.4961692335708,8,15,6138,0,12,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6135,2,13,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6147,6,21,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6135,2,13,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6147,6,21,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6135,2,13,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6147,6,21,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6135,2,13,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6147,6,21,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6135,2,13,19,0
7,5,7,1,37,3.44351311183983,-76.4961692335708,12,3.42707920141203,-76.505252686775,9,48,6147,6,21,19,0
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6140,1,17,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6147,1,10,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,5,1,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,0,21,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,2,23,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6138,1,20,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6148,0,13,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6148,0,9,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6147,1,15,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6140,1,17,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6147,1,10,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,5,1,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,0,21,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6135,2,23,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6138,1,20,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6148,0,13,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6148,0,9,19,3
7,5,9,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,20,30,6147,1,15,19,3
7,5,10,1,4,3.44481498030605,-76.5085476281698,37,3.44351311183983,-76.4961692335708,6,34,6148,1,25,19,0
7,5,10,1,4,3.44481498030605,-76.5085476281698,37,3.44351311183983,-76.4961692335708,6,34,6135,10,0,19,0
7,5,10,1,4,3.44481498030605,-76.5085476281698,37,3.44351311183983,-76.4961692335708,6,34,6140,1,16,19,0
7,5,10,1,4,3.44481498030605,-76.5085476281698,37,3.44351311183983,-76.4961692335708,6,34,6147,0,31,19,0
7,5,10,1,4,3.44481498030605,-76.5085476281698,37,3.44351311183983,-76.4961692335708,6,34,6138,1,22,19,0
7,5,12,1,12,3.42707920141203,-76.505252686775,12,3.42707920141203,-76.505252686775,1,19,6138,8,10,19,0
7,5,12,1,12,3.42707920141203,-76.505252686775,12,3.42707920141203,-76.505252686775,1,19,6140,0,6,19,0
7,5,13,1,2,3.42151641185895,-76.4906346476488,65,3.44332180671126,-76.4839397169372,10,43,6135,4,39,19,0
7,5,13,1,2,3.42151641185895,-76.4906346476488,65,3.44332180671126,-76.4839397169372,10,43,6135,5,32,19,0
7,6,6,1,8,3.41433985294095,-76.5486736132011,12,3.42707920141203,-76.505252686775,12,36,6135,4,5,19,0
7,6,7,1,12,3.42707920141203,-76.505252686775,65,3.44332180671126,-76.4839397169372,4,39,6135,4,0,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6135,2,7,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6138,0,17,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6140,0,23,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6148,0,16,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6135,0,11,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6135,0,14,19,0
7,6,8,1,65,3.44332180671126,-76.4839397169372,9,3.44428218499245,-76.502484494689,12,28,6147,0,19,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6135,1,40,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6148,2,53,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6140,2,43,19,0
7,6,9,1,9,3.44428218499245,-76.502484494689,67,3.42637638040041,-76.5008350884899,14,69,6147,0,47,19,0
7,6,10,1,67,3.42637638040041,-76.5008350884899,38,3.42464409173821,-76.4942797697259,5,8,6135,2,0,19,0
7,6,10,1,67,3.42637638040041,-76.5008350884899,38,3.42464409173821,-76.4942797697259,5,8,6135,2,0,19,0
7,6,10,1,67,3.42637638040041,-76.5008350884899,38,3.42464409173821,-76.4942797697259,5,8,6135,2,0,19,0
7,6,10,1,67,3.42637638040041,-76.5008350884899,38,3.42464409173821,-76.4942797697259,5,8,6135,2,0,19,0
7,6,10,1,38,3.42464409173821,-76.4942797697259,1260,3.41430411223566,-76.4832167677381,10,22,6138,2,6,19,0
7,6,10,1,38,3.42464409173821,-76.4942797697259,1260,3.41430411223566,-76.4832167677381,10,22,6135,3,8,19,0
7,6,11,1,1260,3.41430411223566,-76.4832167677381,65,3.44332180671126,-76.4839397169372,15,33,6135,0,13,19,0
7,6,11,1,1260,3.41430411223566,-76.4832167677381,65,3.44332180671126,-76.4839397169372,15,33,6135,0,13,19,0
7,6,12,1,36,3.44506799102323,-76.4875814710183,15,3.44524469691041,-76.5148320438954,15,32,6148,4,11,19,3
7,6,12,1,36,3.44506799102323,-76.4875814710183,15,3.44524469691041,-76.5148320438954,15,32,6135,6,4,19,3
7,6,13,1,80,3.44432952204878,-76.5289995551612,32,3.44210427482807,-76.5329592237468,4,5,6135,2,0,19,3
7,7,8,1,65,3.44332180671126,-76.4839397169372,65,3.44332180671126,-76.4839397169372,2,7,6135,3,0,19,0
7,7,9,1,65,3.44332180671126,-76.4839397169372,21,3.41849359094018,-76.4867977476542,9,31,6135,0,22,19,0
7,7,9,1,21,3.41849359094018,-76.4867977476542,2,3.42151641185895,-76.4906346476488,3,2,6135,0,0,19,0
7,7,10,1,2,3.42151641185895,-76.4906346476488,9,3.44428218499245,-76.502484494689,13,14,6135,0,10,19,0
7,7,10,1,2,3.42151641185895,-76.4906346476488,9,3.44428218499245,-76.502484494689,13,14,6138,0,12,19,0
7,7,10,1,2,3.42151641185895,-76.4906346476488,9,3.44428218499245,-76.502484494689,13,14,6135,1,3,19,0
7,7,10,1,2,3.42151641185895,-76.4906346476488,9,3.44428218499245,-76.502484494689,13,14,6135,0,14,19,0
7,7,11,1,5,3.44402100008543,-76.5209314646704,32,3.44210427482807,-76.5329592237468,12,28,6135,7,2,19,3
7,7,12,1,8,3.41433985294095,-76.5486736132011,34,3.43453710452703,-76.5138022279781,16,11,6135,2,1,19,3
7,7,13,1,11,3.4398103356365,-76.522518369508,32,3.44210427482807,-76.5329592237468,11,1,6135,0,0,19,3
7,7,14,1,2,3.42151641185895,-76.4906346476488,65,3.44332180671126,-76.4839397169372,11,82,6135,1,8,19,0
7,7,14,1,2,3.42151641185895,-76.4906346476488,65,3.44332180671126,-76.4839397169372,11,82,6138,1,13,19,0
7,7,16,2,65,3.44332180671126,-76.4839397169372,1260,3.41430411223566,-76.4832167677381,13,16,6135,3,9,19,0
7,7,16,2,65,3.44332180671126,-76.4839397169372,1260,3.41430411223566,-76.4832167677381,13,16,6135,7,1,19,0
7,7,16,2,65,3.44332180671126,-76.4839397169372,1260,3.41430411223566,-76.4832167677381,13,16,6135,3,9,19,0
