,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID,LATITUD_DESTINO,LONGITUD_DESTINO
51,20,12,0,6137,3.36714761458388,-76.52949647924
52,20,12,0,6138,3.36714761458388,-76.52949647924
53,20,12,0,6135,3.36714761458388,-76.52949647924
54,20,12,0,6137,3.36714761458388,-76.52949647924
55,20,12,0,6137,3.36714761458388,-76.52949647924
56,1,2,0,8373,3.37095244638537,-76.5369932534761
57,1,2,0,8373,3.37095244638537,-76.5369932534761
58,1,2,0,8373,3.37095244638537,-76.5369932534761
59,1,2,0,8373,3.37095244638537,-76.5369932534761
60,1,2,0,8373,3.37095244638537,-76.5369932534761
61,10,12,0,6138,3.41840956522489,-76.5482712818292
62,10,12,0,6135,3.41840956522489,-76.5482712818292
63,22,11,0,6135,3.44845956177583,-76.5277138083573
64,77,6,0,6135,3.44332180671126,-76.4839397169372
65,77,6,0,6137,3.44332180671126,-76.4839397169372
66,72,11,0,6135,3.44332180671126,-76.4839397169372
67,26,18,0,6137,3.44332180671126,-76.4839397169372
68,26,18,0,6138,3.44332180671126,-76.4839397169372
69,26,18,0,6135,3.44332180671126,-76.4839397169372
70,26,18,0,6138,3.44332180671126,-76.4839397169372
71,26,18,0,6137,3.44332180671126,-76.4839397169372
72,26,18,0,6138,3.44332180671126,-76.4839397169372
73,26,18,0,6135,3.44332180671126,-76.4839397169372
74,26,18,0,6138,3.44332180671126,-76.4839397169372
75,49,8,0,6135,3.44524469691041,-76.5148320438954
76,49,8,0,6137,3.44524469691041,-76.5148320438954
77,23,8,0,6135,3.44332180671126,-76.4839397169372
78,3,0,0,6137,3.41432646569837,-76.5482149554339
79,3,0,0,6137,3.41432646569837,-76.5482149554339
80,20,5,0,6135,3.44524469691041,-76.5148320438954
81,20,5,0,6137,3.44524469691041,-76.5148320438954
82,1,1,0,6135,3.44329493503902,-76.5261648326476
83,1,1,0,6135,3.44329493503902,-76.5261648326476
84,1,1,0,6135,3.44329493503902,-76.5261648326476
85,1,1,0,6135,3.44329493503902,-76.5261648326476
86,1,1,0,6135,3.44329493503902,-76.5261648326476
87,1,1,0,6135,3.44329493503902,-76.5261648326476
88,2,12,0,6138,3.44506799102323,-76.4875814710183
89,6,13,0,6137,3.43722520180155,-76.5174419856083
90,6,13,0,6135,3.43722520180155,-76.5174419856083
91,12,9,0,6135,3.44329493503902,-76.5261648326476
92,12,9,0,6137,3.44329493503902,-76.5261648326476
93,12,9,0,6135,3.44329493503902,-76.5261648326476
94,12,9,0,6137,3.44329493503902,-76.5261648326476
95,15,1,0,6135,3.44329493503902,-76.5261648326476
96,15,1,0,6137,3.44329493503902,-76.5261648326476
97,15,1,0,6135,3.44329493503902,-76.5261648326476
98,9,8,0,6135,3.44524469691041,-76.5148320438954
99,9,8,0,6137,3.44524469691041,-76.5148320438954
100,13,3,0,6137,3.44402100008543,-76.5209314646704
101,13,3,0,6135,3.44402100008543,-76.5209314646704
102,13,3,0,6137,3.44402100008543,-76.5209314646704
103,13,3,0,6135,3.44402100008543,-76.5209314646704
104,18,3,0,6135,3.4398103356365,-76.522518369508
105,18,3,0,6137,3.4398103356365,-76.522518369508
106,18,3,0,6135,3.4398103356365,-76.522518369508
107,18,3,0,6137,3.4398103356365,-76.522518369508
108,35,12,0,6135,3.44506799102323,-76.4875814710183
109,35,12,0,6137,3.44506799102323,-76.4875814710183
110,35,12,0,6135,3.44506799102323,-76.4875814710183
111,35,12,0,6137,3.44506799102323,-76.4875814710183
112,4,8,0,6137,3.44524469691041,-76.5148320438954
113,4,8,0,6135,3.44524469691041,-76.5148320438954
114,4,8,0,6137,3.44524469691041,-76.5148320438954
115,4,8,0,6135,3.44524469691041,-76.5148320438954
116,10,5,0,6135,3.4398103356365,-76.522518369508
117,10,5,0,6137,3.4398103356365,-76.522518369508
118,10,5,0,6135,3.4398103356365,-76.522518369508
119,10,5,0,6137,3.4398103356365,-76.522518369508
120,3,0,0,6137,3.44332180671126,-76.4839397169372
121,3,0,0,6135,3.44332180671126,-76.4839397169372
122,4,7,0,6135,3.44506799102323,-76.4875814710183
123,4,7,0,6137,3.44506799102323,-76.4875814710183
124,4,7,0,6135,3.44506799102323,-76.4875814710183
125,4,7,0,6137,3.44506799102323,-76.4875814710183
126,18,5,0,6137,3.44524469691041,-76.5148320438954
127,18,5,0,6135,3.44524469691041,-76.5148320438954
128,13,5,0,6135,3.44506799102323,-76.4875814710183
129,13,5,0,6137,3.44506799102323,-76.4875814710183
130,13,5,0,6135,3.44506799102323,-76.4875814710183
131,13,5,0,6137,3.44506799102323,-76.4875814710183
132,13,20,0,6137,3.44332180671126,-76.4839397169372
133,13,20,0,6138,3.44332180671126,-76.4839397169372
134,13,20,0,6135,3.44332180671126,-76.4839397169372
135,13,20,0,6137,3.44332180671126,-76.4839397169372
136,13,20,0,6138,3.44332180671126,-76.4839397169372
137,13,20,0,6135,3.44332180671126,-76.4839397169372
138,7,2,0,6135,3.44402100008543,-76.5209314646704
139,10,19,0,6137,3.4398103356365,-76.522518369508
140,10,19,0,6135,3.4398103356365,-76.522518369508
141,10,19,0,6135,3.4398103356365,-76.522518369508
142,17,3,0,6135,3.44265715161853,-76.5281285653011
143,17,3,0,6135,3.44265715161853,-76.5281285653011
144,17,3,0,6135,3.44265715161853,-76.5281285653011
145,17,3,0,6135,3.44265715161853,-76.5281285653011
146,17,3,0,6135,3.44265715161853,-76.5281285653011
147,17,3,0,6135,3.44265715161853,-76.5281285653011
148,17,3,0,6135,3.44265715161853,-76.5281285653011
149,17,3,0,6135,3.44265715161853,-76.5281285653011
150,17,3,0,6135,3.44265715161853,-76.5281285653011
151,17,3,0,6135,3.44265715161853,-76.5281285653011
152,17,3,0,6135,3.44265715161853,-76.5281285653011
153,17,3,0,6135,3.44265715161853,-76.5281285653011
154,17,3,0,6135,3.44265715161853,-76.5281285653011
155,17,3,0,6135,3.44265715161853,-76.5281285653011
156,17,3,0,6135,3.44265715161853,-76.5281285653011
157,10,3,0,6137,3.44402100008543,-76.5209314646704
158,10,3,0,6135,3.44402100008543,-76.5209314646704
159,10,3,0,6135,3.44402100008543,-76.5209314646704
160,10,3,0,6137,3.44402100008543,-76.5209314646704
161,10,3,0,6135,3.44402100008543,-76.5209314646704
162,10,3,0,6135,3.44402100008543,-76.5209314646704
163,10,3,0,6137,3.44402100008543,-76.5209314646704
164,10,3,0,6135,3.44402100008543,-76.5209314646704
165,10,3,0,6135,3.44402100008543,-76.5209314646704
166,10,3,0,6137,3.44402100008543,-76.5209314646704
167,10,3,0,6135,3.44402100008543,-76.5209314646704
168,10,3,0,6135,3.44402100008543,-76.5209314646704
169,10,3,0,6137,3.44402100008543,-76.5209314646704
170,10,3,0,6135,3.44402100008543,-76.5209314646704
171,10,3,0,6135,3.44402100008543,-76.5209314646704
172,24,10,0,6137,3.44506799102323,-76.4875814710183
173,24,10,0,6135,3.44506799102323,-76.4875814710183
174,24,10,0,6137,3.44506799102323,-76.4875814710183
175,24,10,0,6135,3.44506799102323,-76.4875814710183
176,24,10,0,6137,3.44506799102323,-76.4875814710183
177,24,10,0,6135,3.44506799102323,-76.4875814710183
178,6,3,0,6135,3.44332180671126,-76.4839397169372
179,6,3,0,6135,3.44332180671126,-76.4839397169372
180,6,3,0,6135,3.44332180671126,-76.4839397169372
181,6,3,0,6135,3.44332180671126,-76.4839397169372
182,6,3,0,6135,3.44332180671126,-76.4839397169372
183,6,3,0,6135,3.44332180671126,-76.4839397169372
184,6,3,0,6135,3.44332180671126,-76.4839397169372
185,6,3,0,6135,3.44332180671126,-76.4839397169372
186,5,0,0,6135,3.44332180671126,-76.4839397169372
187,5,0,0,6138,3.44332180671126,-76.4839397169372
188,5,0,0,6137,3.44332180671126,-76.4839397169372
189,5,0,0,6135,3.44332180671126,-76.4839397169372
190,5,0,0,6138,3.44332180671126,-76.4839397169372
191,5,0,0,6137,3.44332180671126,-76.4839397169372
192,5,0,0,6135,3.44332180671126,-76.4839397169372
193,5,0,0,6138,3.44332180671126,-76.4839397169372
194,5,0,0,6137,3.44332180671126,-76.4839397169372
195,5,0,0,6135,3.44332180671126,-76.4839397169372
196,5,0,0,6138,3.44332180671126,-76.4839397169372
197,5,0,0,6137,3.44332180671126,-76.4839397169372
198,7,13,0,6135,3.44524469691041,-76.5148320438954
199,7,13,0,6135,3.44524469691041,-76.5148320438954
200,7,13,0,6137,3.44524469691041,-76.5148320438954
201,7,13,0,6135,3.44524469691041,-76.5148320438954
202,7,13,0,6135,3.44524469691041,-76.5148320438954
203,7,13,0,6137,3.44524469691041,-76.5148320438954
204,7,13,0,6135,3.44524469691041,-76.5148320438954
205,7,13,0,6135,3.44524469691041,-76.5148320438954
206,7,13,0,6137,3.44524469691041,-76.5148320438954
207,7,13,0,6135,3.44524469691041,-76.5148320438954
208,7,13,0,6135,3.44524469691041,-76.5148320438954
209,7,13,0,6137,3.44524469691041,-76.5148320438954
210,1,3,0,6135,3.44402100008543,-76.5209314646704
211,1,3,0,6135,3.44402100008543,-76.5209314646704
212,1,3,0,6135,3.44402100008543,-76.5209314646704
213,3,5,0,6138,3.44265715161853,-76.5281285653011
214,3,5,0,6135,3.44265715161853,-76.5281285653011
215,2,4,0,6135,3.44402100008543,-76.5209314646704
216,11,7,0,6135,3.44506799102323,-76.4875814710183
217,10,24,0,6137,3.44332180671126,-76.4839397169372
218,10,24,0,6135,3.44332180671126,-76.4839397169372
219,10,24,0,6135,3.44332180671126,-76.4839397169372
220,10,24,0,6137,3.44332180671126,-76.4839397169372
221,10,24,0,6135,3.44332180671126,-76.4839397169372
222,14,17,0,6135,3.44506799102323,-76.4875814710183
223,14,17,0,6137,3.44506799102323,-76.4875814710183
224,14,17,0,6135,3.44506799102323,-76.4875814710183
225,14,17,0,6137,3.44506799102323,-76.4875814710183
226,14,17,0,6135,3.44506799102323,-76.4875814710183
227,14,17,0,6137,3.44506799102323,-76.4875814710183
228,14,17,0,6135,3.44506799102323,-76.4875814710183
229,14,17,0,6137,3.44506799102323,-76.4875814710183
230,14,17,0,6135,3.44506799102323,-76.4875814710183
231,14,17,0,6137,3.44506799102323,-76.4875814710183
232,8,13,0,6137,3.45384637947355,-76.5298314123795
233,8,13,0,6137,3.45384637947355,-76.5298314123795
234,1,4,0,6137,3.46007158443676,-76.52274089766
235,6,2,0,6137,3.46897954579485,-76.5111591241609
236,6,2,0,6135,3.46897954579485,-76.5111591241609
237,18,11,0,6137,3.44801119892302,-76.5299371464294
238,18,11,0,6135,3.44801119892302,-76.5299371464294
239,18,11,0,6137,3.44801119892302,-76.5299371464294
240,18,11,0,6135,3.44801119892302,-76.5299371464294
241,8,12,0,6135,3.44845956177583,-76.5277138083573
242,1,4,0,6137,3.46276044783613,-76.5175334849096
243,36,19,0,6135,3.45297491831844,-76.5313634424706
244,6,11,0,6137,3.44524469691041,-76.5148320438954
245,6,11,0,6135,3.44524469691041,-76.5148320438954
246,15,8,0,6135,3.44506799102323,-76.4875814710183
247,15,8,0,6137,3.44506799102323,-76.4875814710183
248,15,8,0,6135,3.44506799102323,-76.4875814710183
249,15,8,0,6137,3.44506799102323,-76.4875814710183
250,9,5,0,6135,3.44265715161853,-76.5281285653011
251,9,5,0,6135,3.44265715161853,-76.5281285653011
252,9,5,0,6135,3.44265715161853,-76.5281285653011
253,9,5,0,6135,3.44265715161853,-76.5281285653011
254,9,5,0,6135,3.44265715161853,-76.5281285653011
255,8,5,0,6135,3.43722520180155,-76.5174419856083
256,8,5,0,6137,3.43722520180155,-76.5174419856083
257,8,5,0,6135,3.43722520180155,-76.5174419856083
258,8,5,0,6137,3.43722520180155,-76.5174419856083
259,8,5,0,6135,3.43722520180155,-76.5174419856083
260,8,5,0,6137,3.43722520180155,-76.5174419856083
261,8,5,0,6135,3.43722520180155,-76.5174419856083
262,8,5,0,6137,3.43722520180155,-76.5174419856083
263,8,5,0,6135,3.43722520180155,-76.5174419856083
264,8,5,0,6137,3.43722520180155,-76.5174419856083
265,10,2,0,6137,3.4398103356365,-76.522518369508
266,10,2,0,6135,3.4398103356365,-76.522518369508
267,10,2,0,6135,3.4398103356365,-76.522518369508
268,10,2,0,6135,3.4398103356365,-76.522518369508
269,10,2,0,6137,3.4398103356365,-76.522518369508
270,10,2,0,6135,3.4398103356365,-76.522518369508
271,10,2,0,6135,3.4398103356365,-76.522518369508
272,10,2,0,6135,3.4398103356365,-76.522518369508
273,2,20,0,6135,3.44506799102323,-76.4875814710183
274,2,20,0,6137,3.44506799102323,-76.4875814710183
275,41,9,0,6137,3.44332180671126,-76.4839397169372
276,41,9,0,6138,3.44332180671126,-76.4839397169372
277,41,9,0,6135,3.44332180671126,-76.4839397169372
278,41,9,0,6138,3.44332180671126,-76.4839397169372
279,41,9,0,6135,3.44332180671126,-76.4839397169372
280,41,9,0,6135,3.44332180671126,-76.4839397169372
281,41,9,0,6137,3.44332180671126,-76.4839397169372
282,41,9,0,6135,3.44332180671126,-76.4839397169372
283,41,9,0,6137,3.44332180671126,-76.4839397169372
284,41,9,0,6138,3.44332180671126,-76.4839397169372
285,41,9,0,6135,3.44332180671126,-76.4839397169372
286,41,9,0,6135,3.44332180671126,-76.4839397169372
287,41,9,0,6135,3.44332180671126,-76.4839397169372
288,41,9,0,6135,3.44332180671126,-76.4839397169372
289,41,9,0,6135,3.44332180671126,-76.4839397169372
290,41,9,0,6135,3.44332180671126,-76.4839397169372
291,41,9,0,6137,3.44332180671126,-76.4839397169372
292,41,9,0,6138,3.44332180671126,-76.4839397169372
293,41,9,0,6135,3.44332180671126,-76.4839397169372
294,41,9,0,6138,3.44332180671126,-76.4839397169372
295,41,9,0,6135,3.44332180671126,-76.4839397169372
296,41,9,0,6135,3.44332180671126,-76.4839397169372
297,41,9,0,6137,3.44332180671126,-76.4839397169372
298,41,9,0,6135,3.44332180671126,-76.4839397169372
299,41,9,0,6137,3.44332180671126,-76.4839397169372
300,41,9,0,6138,3.44332180671126,-76.4839397169372
301,41,9,0,6135,3.44332180671126,-76.4839397169372
302,41,9,0,6135,3.44332180671126,-76.4839397169372
303,41,9,0,6135,3.44332180671126,-76.4839397169372
304,41,9,0,6135,3.44332180671126,-76.4839397169372
305,41,9,0,6135,3.44332180671126,-76.4839397169372
306,41,9,0,6135,3.44332180671126,-76.4839397169372
307,25,7,0,6135,3.44506799102323,-76.4875814710183
308,25,7,0,6135,3.44506799102323,-76.4875814710183
309,25,7,0,6135,3.44506799102323,-76.4875814710183
310,25,7,0,6135,3.44506799102323,-76.4875814710183
311,25,7,0,6135,3.44506799102323,-76.4875814710183
312,25,7,0,6135,3.44506799102323,-76.4875814710183
313,25,7,0,6135,3.44506799102323,-76.4875814710183
314,25,7,0,6135,3.44506799102323,-76.4875814710183
315,25,7,0,6135,3.44506799102323,-76.4875814710183
316,25,7,0,6135,3.44506799102323,-76.4875814710183
317,25,7,0,6135,3.44506799102323,-76.4875814710183
318,25,7,0,6135,3.44506799102323,-76.4875814710183
319,25,7,0,6135,3.44506799102323,-76.4875814710183
320,25,7,0,6135,3.44506799102323,-76.4875814710183
321,25,7,0,6135,3.44506799102323,-76.4875814710183
322,25,7,0,6135,3.44506799102323,-76.4875814710183
323,9,10,0,6135,3.4398103356365,-76.522518369508
324,9,10,0,6137,3.4398103356365,-76.522518369508
325,9,10,0,6138,3.4398103356365,-76.522518369508
326,11,5,0,6135,3.44265715161853,-76.5281285653011
327,11,5,0,6135,3.44265715161853,-76.5281285653011
328,11,5,0,6135,3.44265715161853,-76.5281285653011
329,55,5,0,6135,3.42637638040041,-76.5008350884899
330,55,5,0,6135,3.42637638040041,-76.5008350884899
331,55,5,0,6135,3.42637638040041,-76.5008350884899
332,55,5,0,6135,3.42637638040041,-76.5008350884899
333,7,21,0,6135,3.44265715161853,-76.5281285653011
334,7,21,0,6135,3.44265715161853,-76.5281285653011
335,7,21,0,6135,3.44265715161853,-76.5281285653011
336,6,4,0,6135,3.44524469691041,-76.5148320438954
337,6,4,0,6135,3.44524469691041,-76.5148320438954
338,6,4,0,6137,3.44524469691041,-76.5148320438954
339,6,4,0,6135,3.44524469691041,-76.5148320438954
340,6,4,0,6135,3.44524469691041,-76.5148320438954
341,6,4,0,6137,3.44524469691041,-76.5148320438954
342,6,4,0,6135,3.44524469691041,-76.5148320438954
343,6,4,0,6135,3.44524469691041,-76.5148320438954
344,6,4,0,6137,3.44524469691041,-76.5148320438954
345,12,15,0,6135,3.44524469691041,-76.5148320438954
346,12,15,0,6137,3.44524469691041,-76.5148320438954
347,26,18,0,6137,3.44332180671126,-76.4839397169372
348,26,18,0,6137,3.44332180671126,-76.4839397169372
349,3,4,0,6137,3.44506799102323,-76.4875814710183
350,10,4,0,6135,3.44402100008543,-76.5209314646704
351,44,11,0,6135,3.44332180671126,-76.4839397169372
352,1,18,0,6137,3.44432952204878,-76.5289995551612
353,10,11,0,6137,3.42637638040041,-76.5008350884899
354,38,10,0,6137,3.44524469691041,-76.5148320438954
355,38,10,0,6135,3.44524469691041,-76.5148320438954
356,74,5,0,6135,3.44524469691041,-76.5148320438954
357,74,5,0,6137,3.44524469691041,-76.5148320438954
358,9,10,0,6135,3.39847770030099,-76.5464255771778
359,9,10,0,6138,3.39847770030099,-76.5464255771778
360,9,10,0,6137,3.39847770030099,-76.5464255771778
361,8,3,0,6138,3.41840956522489,-76.5482712818292
362,8,3,0,6137,3.41840956522489,-76.5482712818292
363,8,3,0,6135,3.41840956522489,-76.5482712818292
364,21,20,0,6135,3.36714761458388,-76.52949647924
365,21,20,0,6135,3.36714761458388,-76.52949647924
366,21,20,0,6138,3.36714761458388,-76.52949647924
367,21,20,0,6135,3.36714761458388,-76.52949647924
368,21,20,0,6135,3.36714761458388,-76.52949647924
369,21,20,0,6135,3.36714761458388,-76.52949647924
370,21,20,0,6138,3.36714761458388,-76.52949647924
371,21,20,0,6137,3.36714761458388,-76.52949647924
372,27,14,0,6135,3.39847770030099,-76.5464255771778
373,27,14,0,6138,3.39847770030099,-76.5464255771778
374,27,14,0,6135,3.39847770030099,-76.5464255771778
375,27,14,0,6135,3.39847770030099,-76.5464255771778
376,27,14,0,6138,3.39847770030099,-76.5464255771778
377,27,14,0,6135,3.39847770030099,-76.5464255771778
378,27,14,0,6135,3.39847770030099,-76.5464255771778
379,27,14,0,6138,3.39847770030099,-76.5464255771778
380,27,14,0,6135,3.39847770030099,-76.5464255771778
381,27,14,0,6135,3.39847770030099,-76.5464255771778
382,27,14,0,6138,3.39847770030099,-76.5464255771778
383,27,14,0,6135,3.39847770030099,-76.5464255771778
384,27,14,0,6135,3.39847770030099,-76.5464255771778
385,27,14,0,6138,3.39847770030099,-76.5464255771778
386,27,14,0,6135,3.39847770030099,-76.5464255771778
387,27,14,0,6135,3.39847770030099,-76.5464255771778
388,27,14,0,6138,3.39847770030099,-76.5464255771778
389,27,14,0,6135,3.39847770030099,-76.5464255771778
390,27,14,0,6135,3.39847770030099,-76.5464255771778
391,27,14,0,6138,3.39847770030099,-76.5464255771778
392,27,14,0,6135,3.39847770030099,-76.5464255771778
393,27,14,0,6135,3.39847770030099,-76.5464255771778
394,27,14,0,6138,3.39847770030099,-76.5464255771778
395,27,14,0,6135,3.39847770030099,-76.5464255771778
396,2,10,0,6137,3.44329493503902,-76.5261648326476
397,55,20,0,6135,3.44332180671126,-76.4839397169372
398,55,20,0,6135,3.44332180671126,-76.4839397169372
399,14,5,0,6135,3.44524469691041,-76.5148320438954
400,22,3,0,6137,3.44402100008543,-76.5209314646704
401,24,6,0,6137,3.44845956177583,-76.5277138083573
402,8,6,0,6137,3.45384637947355,-76.5298314123795
403,11,3,0,6135,3.45297491831844,-76.5313634424706
404,11,3,0,6137,3.45297491831844,-76.5313634424706
405,39,20,0,6135,3.44332180671126,-76.4839397169372
406,39,20,0,6137,3.44332180671126,-76.4839397169372
407,12,8,0,6135,3.44329493503902,-76.5261648326476
408,12,8,0,6137,3.44329493503902,-76.5261648326476
409,24,9,0,6143,3.44801119892302,-76.5299371464294
410,8,6,0,6137,3.45297491831844,-76.5313634424706
411,8,6,0,6135,3.45297491831844,-76.5313634424706
412,8,6,0,6135,3.45297491831844,-76.5313634424706
413,8,6,0,6135,3.45297491831844,-76.5313634424706
414,8,6,0,6135,3.45297491831844,-76.5313634424706
415,8,6,0,6137,3.45297491831844,-76.5313634424706
416,8,6,0,6135,3.45297491831844,-76.5313634424706
417,8,6,0,6135,3.45297491831844,-76.5313634424706
418,8,6,0,6135,3.45297491831844,-76.5313634424706
419,8,6,0,6135,3.45297491831844,-76.5313634424706
420,5,3,0,6135,3.45241065631123,-76.5312831579744
421,5,3,0,6138,3.45241065631123,-76.5312831579744
422,5,3,0,6135,3.45241065631123,-76.5312831579744
423,5,3,0,6138,3.45241065631123,-76.5312831579744
424,5,3,0,6135,3.45241065631123,-76.5312831579744
425,5,3,0,6138,3.45241065631123,-76.5312831579744
426,5,3,0,6135,3.45241065631123,-76.5312831579744
427,5,3,0,6138,3.45241065631123,-76.5312831579744
428,5,3,0,6135,3.45241065631123,-76.5312831579744
429,5,3,0,6138,3.45241065631123,-76.5312831579744
430,14,12,0,6135,3.44845956177583,-76.5277138083573
431,63,8,0,6135,3.45297491831844,-76.5313634424706
432,16,12,0,6135,3.42637638040041,-76.5008350884899
433,13,22,0,6135,3.42637638040041,-76.5008350884899
434,2,3,0,6137,3.44506799102323,-76.4875814710183
435,2,3,0,6138,3.44506799102323,-76.4875814710183
436,17,3,0,6135,3.44845956177583,-76.5277138083573
437,17,3,0,6137,3.44845956177583,-76.5277138083573
438,18,17,0,6135,3.44845956177583,-76.5277138083573
439,18,17,0,6137,3.44845956177583,-76.5277138083573
440,18,17,0,6135,3.44845956177583,-76.5277138083573
441,64,4,0,6135,3.44402100008543,-76.5209314646704
442,64,4,0,6137,3.44402100008543,-76.5209314646704
443,51,14,0,6137,3.44845956177583,-76.5277138083573
444,51,14,0,6137,3.44845956177583,-76.5277138083573
445,10,4,0,6135,3.45384637947355,-76.5298314123795
446,10,4,0,6137,3.45384637947355,-76.5298314123795
447,44,15,0,8369,3.48890402204464,-76.5078521568375
448,44,15,0,8369,3.48890402204464,-76.5078521568375
449,63,5,0,6137,3.45384637947355,-76.5298314123795
450,19,12,0,8373,3.48890402204464,-76.5078521568375
451,75,12,0,6137,3.46897954579485,-76.5111591241609
452,75,12,0,6135,3.46897954579485,-76.5111591241609
453,14,12,0,6137,3.45241065631123,-76.5312831579744
454,14,12,0,6135,3.45241065631123,-76.5312831579744
455,14,12,0,6138,3.45241065631123,-76.5312831579744
456,14,12,0,6137,3.45241065631123,-76.5312831579744
457,14,12,0,6135,3.45241065631123,-76.5312831579744
458,14,12,0,6138,3.45241065631123,-76.5312831579744
459,33,8,0,6135,3.44845956177583,-76.5277138083573
460,33,8,0,6135,3.44845956177583,-76.5277138083573
461,33,8,0,6135,3.44845956177583,-76.5277138083573
462,6,4,0,6135,3.45297491831844,-76.5313634424706
463,43,6,0,6135,3.45297491831844,-76.5313634424706
464,10,4,0,6135,3.45384637947355,-76.5298314123795
465,20,5,0,6137,3.45297491831844,-76.5313634424706
466,20,5,0,6135,3.45297491831844,-76.5313634424706
467,48,15,0,6135,3.45241065631123,-76.5312831579744
468,48,15,0,6137,3.45241065631123,-76.5312831579744
469,104,9,0,6138,3.46897954579485,-76.5111591241609
470,104,9,0,6137,3.46897954579485,-76.5111591241609
471,43,14,0,6135,3.39847770030099,-76.5464255771778
472,43,14,0,6137,3.39847770030099,-76.5464255771778
473,14,6,0,6135,3.39847770030099,-76.5464255771778
474,14,6,0,6137,3.39847770030099,-76.5464255771778
475,12,2,0,6137,3.41432646569837,-76.5482149554339
476,12,2,0,6135,3.41432646569837,-76.5482149554339
477,25,13,0,6135,3.37095244638537,-76.5369932534761
478,25,13,0,6137,3.37095244638537,-76.5369932534761
479,25,13,0,6137,3.37095244638537,-76.5369932534761
480,25,13,0,6135,3.37095244638537,-76.5369932534761
481,25,13,0,6137,3.37095244638537,-76.5369932534761
482,25,13,0,6137,3.37095244638537,-76.5369932534761
483,17,4,0,6135,3.36714761458388,-76.52949647924
484,17,4,0,6138,3.36714761458388,-76.52949647924
485,17,4,0,6135,3.36714761458388,-76.52949647924
486,17,4,0,6138,3.36714761458388,-76.52949647924
487,17,4,0,6135,3.36714761458388,-76.52949647924
488,17,4,0,6138,3.36714761458388,-76.52949647924
489,3,2,0,6135,3.41432646569837,-76.5482149554339
490,3,2,0,6135,3.41432646569837,-76.5482149554339
491,6,3,0,6135,3.41840956522489,-76.5482712818292
492,6,3,0,6135,3.41840956522489,-76.5482712818292
493,6,3,0,6135,3.41840956522489,-76.5482712818292
494,8,8,0,6135,3.43136028767383,-76.5433749225134
495,8,8,0,6135,3.43136028767383,-76.5433749225134
496,8,8,0,6135,3.43136028767383,-76.5433749225134
497,9,15,0,6135,3.39847770030099,-76.5464255771778
498,9,15,0,6135,3.39847770030099,-76.5464255771778
499,9,15,0,6135,3.39847770030099,-76.5464255771778
500,9,15,0,6135,3.39847770030099,-76.5464255771778
501,9,15,0,6135,3.39847770030099,-76.5464255771778
502,9,15,0,6135,3.39847770030099,-76.5464255771778
503,31,16,0,6135,3.36714761458388,-76.52949647924
504,31,16,0,6135,3.36714761458388,-76.52949647924
505,31,16,0,6135,3.36714761458388,-76.52949647924
506,31,16,0,6135,3.36714761458388,-76.52949647924
507,31,16,0,6135,3.36714761458388,-76.52949647924
508,31,16,0,6135,3.36714761458388,-76.52949647924
509,31,16,0,6138,3.36714761458388,-76.52949647924
510,31,16,0,6135,3.36714761458388,-76.52949647924
511,31,16,0,6135,3.36714761458388,-76.52949647924
512,31,16,0,6137,3.36714761458388,-76.52949647924
513,31,16,0,6135,3.36714761458388,-76.52949647924
514,31,16,0,6135,3.36714761458388,-76.52949647924
515,31,16,0,6135,3.36714761458388,-76.52949647924
516,31,16,0,6135,3.36714761458388,-76.52949647924
517,31,16,0,6135,3.36714761458388,-76.52949647924
518,31,16,0,6135,3.36714761458388,-76.52949647924
519,31,16,0,6135,3.36714761458388,-76.52949647924
520,31,16,0,6135,3.36714761458388,-76.52949647924
521,31,16,0,6135,3.36714761458388,-76.52949647924
522,31,16,0,6135,3.36714761458388,-76.52949647924
523,31,16,0,6135,3.36714761458388,-76.52949647924
524,31,16,0,6138,3.36714761458388,-76.52949647924
525,31,16,0,6135,3.36714761458388,-76.52949647924
526,31,16,0,6135,3.36714761458388,-76.52949647924
527,31,16,0,6137,3.36714761458388,-76.52949647924
528,31,16,0,6135,3.36714761458388,-76.52949647924
529,31,16,0,6135,3.36714761458388,-76.52949647924
530,31,16,0,6135,3.36714761458388,-76.52949647924
531,31,16,0,6135,3.36714761458388,-76.52949647924
532,31,16,0,6135,3.36714761458388,-76.52949647924
533,31,16,0,6135,3.36714761458388,-76.52949647924
534,31,16,0,6135,3.36714761458388,-76.52949647924
535,31,16,0,6135,3.36714761458388,-76.52949647924
536,31,16,0,6135,3.36714761458388,-76.52949647924
537,31,16,0,6135,3.36714761458388,-76.52949647924
538,31,16,0,6135,3.36714761458388,-76.52949647924
539,31,16,0,6138,3.36714761458388,-76.52949647924
540,31,16,0,6135,3.36714761458388,-76.52949647924
541,31,16,0,6135,3.36714761458388,-76.52949647924
542,31,16,0,6137,3.36714761458388,-76.52949647924
543,31,16,0,6135,3.36714761458388,-76.52949647924
544,31,16,0,6135,3.36714761458388,-76.52949647924
545,31,16,0,6135,3.36714761458388,-76.52949647924
546,31,16,0,6135,3.36714761458388,-76.52949647924
547,31,16,0,6135,3.36714761458388,-76.52949647924
548,31,16,0,6135,3.36714761458388,-76.52949647924
549,31,16,0,6135,3.36714761458388,-76.52949647924
550,31,16,0,6135,3.36714761458388,-76.52949647924
